	label	sentence	pos	v_index
11229	1	"It makes me wild. """	verb	1
11230	1	""" I think he is often useful,  his way."	verb	9
11231	1	"You judge him so "" "" He judges me."	verb	1
11232	1	"You judge him so "" "" He judges me."	verb	7
11233	1	"Judging runs the family. """	verb	0
11234	1	"Judging runs the family. """	verb	1
11235	1	""" Once, "" said Daniel, "" I was in Charing Cross Hospital,  someone 's kid had taken an overdose and died,  they pump them out there regular clockwork but one 's liver could n't take any more."	verb	28
11236	1	""" Once, "" said Daniel, "" I was in Charing Cross Hospital,  someone 's kid had taken an overdose and died,  they pump them out there regular clockwork but one 's liver could n't take any more."	verb	36
11237	1	Anyway,  there I was,  going endless corridor,  thinking what to do the mother,  who blamed herself—  reason mind you,  she was one of soft suckering witch-,  but made it worse,  not better—  and there was th' trolley wi' the dead girl on it,  sliding by me—  sheet right over,  porters in soft theatre boots and floppy plastic bathcaps—  and when they 'd got past me and were turning i n't door,  the first one looked at me from under his plastic frills like,  my own face.	verb	28
11238	1	Anyway,  there I was,  going endless corridor,  thinking what to do the mother,  who blamed herself—  reason mind you,  she was one of soft suckering witch-,  but made it worse,  not better—  and there was th' trolley wi' the dead girl on it,  sliding by me—  sheet right over,  porters in soft theatre boots and floppy plastic bathcaps—  and when they 'd got past me and were turning i n't door,  the first one looked at me from under his plastic frills like,  my own face.	verb	30
11239	1	Anyway,  there I was,  going endless corridor,  thinking what to do the mother,  who blamed herself—  reason mind you,  she was one of soft suckering witch-,  but made it worse,  not better—  and there was th' trolley wi' the dead girl on it,  sliding by me—  sheet right over,  porters in soft theatre boots and floppy plastic bathcaps—  and when they 'd got past me and were turning i n't door,  the first one looked at me from under his plastic frills like,  my own face.	verb	33
11240	1	Anyway,  there I was,  going endless corridor,  thinking what to do the mother,  who blamed herself—  reason mind you,  she was one of soft suckering witch-,  but made it worse,  not better—  and there was th' trolley wi' the dead girl on it,  sliding by me—  sheet right over,  porters in soft theatre boots and floppy plastic bathcaps—  and when they 'd got past me and were turning i n't door,  the first one looked at me from under his plastic frills like,  my own face.	verb	89
11241	1	Anyway,  there I was,  going endless corridor,  thinking what to do the mother,  who blamed herself—  reason mind you,  she was one of soft suckering witch-,  but made it worse,  not better—  and there was th' trolley wi' the dead girl on it,  sliding by me—  sheet right over,  porters in soft theatre boots and floppy plastic bathcaps—  and when they 'd got past me and were turning i n't door,  the first one looked at me from under his plastic frills like,  my own face.	verb	93
11242	1	Got all his hair tucked up in thing,  you see—  otherwise,  he 's not so like me,  not strikingly so.	verb	10
11243	1	""" Going your father 's business,  are you? """	verb	1
11244	1	The nuns ascended the stairs a perpetual cool silence.	verb	8
11245	1	"Any plans? """	verb	1
11246	1	Sometimes she told herself the postcards,  or exercise book scrawls,  were messages Daniel,  but one should never,  she considered,  ignore surface meanings infavourof implications and the damned things were addressed her,  Frederica.	verb	19
11247	1	Sometimes she told herself the postcards,  or exercise book scrawls,  were messages Daniel,  but one should never,  she considered,  ignore surface meanings infavourof implications and the damned things were addressed her,  Frederica.	verb	21
11248	1	""" I 'll push."	verb	3
11249	1	Clare never felt embarrassed discussing sex Gilda,  who could talk little else.	verb	2
11250	1	Whipped a porn magazine outof his flight case the first gin and tonic.	verb	0
11251	1	He was coldly determined to be a good lover.	verb	2
11252	1	For me,  was a total turn-off. ’	verb	6
11253	1	‘ Porn pictures are a turn-off most women.	verb	5
11254	1	I expect you need a chap you know well,  someone you feel comfortable,  not one-nighters. ’	verb	11
11255	1	I expect you need a chap you know well,  someone you feel comfortable,  not one-nighters. ’	verb	12
11256	1	If I do n't give a damn ‘ em,  I ai n't anxious,  and if I ai n't anxious,  then I come easy. ’	verb	4
11257	1	If I do n't give a damn ‘ em,  I ai n't anxious,  and if I ai n't anxious,  then I come easy. ’	verb	22
11258	1	‘ When Tony could n't get me to climax,  he wanted to ask another girl over, ’ Clare said.	verb	5
11259	1	‘ He automatically assumed that I was a lesbian. ’	verb	2
11260	1	‘ He automatically assumed that I was a lesbian. ’	verb	3
11261	1	‘ of guys find it a turn-on to watch two women making love. ’	verb	4
11262	1	‘ of guys find it a turn-on to watch two women making love. ’	verb	12
11263	1	‘ How very odd.	verb	3
11264	1	‘ I know what need,  Clare:  someone you know and trust,  someone who wo n't make you feel anxious.	verb	15
11265	1	‘ I know what need,  Clare:  someone you know and trust,  someone who wo n't make you feel anxious.	verb	17
11266	1	Then you 'll relax and it 'll happen—  then you 'll stop being one of them miserable nymphos who hop man man,  hoping for Mr Right,  the man who can satisfy her. ’	verb	19
11267	1	As Gilda held out her glass to be refilled,  she added reflectively,  ‘ Although you seem more lonely than horny.	verb	10
11268	1	As Gilda held out her glass to be refilled,  she added reflectively,  ‘ Although you seem more lonely than horny.	verb	19
11269	1	Are you looking for sex,  or just someone to talk?	verb	2
11270	1	You ai n't likely to pick Prince Charming in a bar. ’	verb	5
11271	1	Clare said,  ‘ I 'm not looking for Prince Charming.	verb	6
11272	1	I do n't want the disorder,  the pain,  the mess,  or the misery of being love.	verb	7
11273	1	I do n't want the disorder,  the pain,  the mess,  or the misery of being love.	verb	9
11274	1	‘ So do fellas you pick.	verb	6
11275	1	need a secure situation someone you can trust,  who you know will stick around because he loves you.	verb	2
11276	1	need a secure situation someone you can trust,  who you know will stick around because he loves you.	verb	3
11277	1	I 'll tell you who you ought to fall love,  Clare. ’	verb	8
11278	1	You clearly think that you 're a piece of worthless rubbish,  and if I pick vibes,  then so do the blokes.	verb	7
11279	1	You clearly think that you 're a piece of worthless rubbish,  and if I pick vibes,  then so do the blokes.	verb	9
11280	1	You clearly think that you 're a piece of worthless rubbish,  and if I pick vibes,  then so do the blokes.	verb	10
11281	1	You clearly think that you 're a piece of worthless rubbish,  and if I pick vibes,  then so do the blokes.	verb	14
11282	1	Why not give sex a rest for abit,  and pay a bit of attention yourself?	verb	2
11283	1	Why not give sex a rest for abit,  and pay a bit of attention yourself?	verb	5
11284	1	Why not give sex a rest for abit,  and pay a bit of attention yourself?	verb	9
11285	1	Why not give sex a rest for abit,  and pay a bit of attention yourself?	verb	11
11286	1	You never want to make a man the centre of your existence.	verb	4
11287	1	You never want to make a man the centre of your existence.	verb	8
11288	1	place is for you,  Clare. ’	verb	1
11289	1	‘ I am the centre of my existence, ’ Clare sang,  chanting a psalm,  pitching her voice an octave lower,  as she pushed Josh to her playgroup the morning.	verb	4
11290	1	‘ I am the centre of my existence, ’ Clare sang,  chanting a psalm,  pitching her voice an octave lower,  as she pushed Josh to her playgroup the morning.	verb	15
11291	1	‘ I am the centre of my existence, ’ Clare sang,  chanting a psalm,  pitching her voice an octave lower,  as she pushed Josh to her playgroup the morning.	verb	20
11292	1	examining the bathroom,  the inspector pointed that legally one toilet was required for every seven kiddies.	verb	6
11293	1	an hour after the inspector left,  asif to prove his point,  the lavatory refused to flush.	verb	11
11294	1	an hour after the inspector left,  asif to prove his point,  the lavatory refused to flush.	verb	14
11295	1	The following morning,  Clare 's playgroup was ordered to close.	verb	1
11296	1	The following morning,  Clare 's playgroup was ordered to close.	verb	9
11297	1	Over Spain,  an American B-52 bomber carrying an H-bomb had collided in mid-air with another aircraft.	verb	6
11298	1	Clare felt cheered to be like-minded people,  doing something worth while.	verb	1
11299	1	Valentine 's Day brought two happy events.	verb	3
11300	1	Valentine 's Day brought two happy events.	verb	5
11301	1	The radio reported that the missing H-bomb had been located on the Atlantic seabed.	verb	2
11302	1	And Clare 's delight,  she sold the lease of the apartment in which she ran her playgroup—  for a profit of twenty-three percent.	verb	15
11303	1	Clare felt asif she had won a sweepstake.	verb	1
11304	1	the following morning,  she bought a portable TV,  a warm winter coat for herself,  and new clothes for Josh.	verb	2
11305	1	She did n't buy any toys for Josh because she had decided to open a toy shop.	verb	13
11306	1	Two weeks later,  Clare bought the short lease of a small shop in the Pimlico Road,  close to Mrs Gooden 's home.	verb	6
11307	1	Though there was a lot to do,  Clare,  busy redecorating the shop and visiting wholesalers to buy stock,  still managed to work one evening a week for the Movement.	verb	4
11308	1	Though there was a lot to do,  Clare,  busy redecorating the shop and visiting wholesalers to buy stock,  still managed to work one evening a week for the Movement.	verb	19
11309	1	mid-April,  just before her toy shop opened,  Clare 's weary,  amiable,  National Health doctor looked up from his desk and said,  ‘ your vaginal symptoms,  Mrs Shapiro.	verb	7
11310	1	You 'd better go to St Stephen 's for tests:  they 're properly equipped to handle sort of thing. ’	verb	15
11311	1	You 'd better go to St Stephen 's for tests:  they 're properly equipped to handle sort of thing. ’	verb	19
11312	1	‘ What sort of thing?…	verb	4
11313	1	The doctor refused to give her more sleeping tablets but scribbled a prescription for tranquillizers,  which were increasingly prescribed for women like Clare,  symptoms of anxiety stressful situations suchas poverty,  divorce,  or bereavement;  women marital problems and women who were work also found them helpful,  although the pills did nothing to resolve the problem responsible for the initial anxiety.	verb	29
11314	1	The doctor refused to give her more sleeping tablets but scribbled a prescription for tranquillizers,  which were increasingly prescribed for women like Clare,  symptoms of anxiety stressful situations suchas poverty,  divorce,  or bereavement;  women marital problems and women who were work also found them helpful,  although the pills did nothing to resolve the problem responsible for the initial anxiety.	verb	46
11315	1	The doctor refused to give her more sleeping tablets but scribbled a prescription for tranquillizers,  which were increasingly prescribed for women like Clare,  symptoms of anxiety stressful situations suchas poverty,  divorce,  or bereavement;  women marital problems and women who were work also found them helpful,  although the pills did nothing to resolve the problem responsible for the initial anxiety.	verb	48
11316	1	The doctor refused to give her more sleeping tablets but scribbled a prescription for tranquillizers,  which were increasingly prescribed for women like Clare,  symptoms of anxiety stressful situations suchas poverty,  divorce,  or bereavement;  women marital problems and women who were work also found them helpful,  although the pills did nothing to resolve the problem responsible for the initial anxiety.	verb	58
11317	1	But a month,  she could n't get the day tranquillizers;  she felt less anxious,  calmer.	verb	7
11318	1	But a month,  she could n't get the day tranquillizers;  she felt less anxious,  calmer.	verb	14
11319	1	Clare managed to open the Red Rocking Horse mid-May.	verb	3
11320	1	I want you to break the news gently Gran. ’	verb	4
11321	1	I wo n't be held by a promise that was unfairly extracted me before I legally became an adult.	verb	4
11322	1	I wo n't be held by a promise that was unfairly extracted me before I legally became an adult.	verb	11
11323	1	‘ I 've already passed the two written exams.	verb	4
11324	1	Three hours later,  two thousand feet above the Mediterranean,  Miranda,  alert and exultant,  sat nextto her instructor at the controls of a trainer plane,  an ugly little single-engine Rallye which her instructor described as efficient and forgiving:  you could do something wrong m a Rallye getting immediately punished for it.	verb	36
11325	1	Three hours later,  two thousand feet above the Mediterranean,  Miranda,  alert and exultant,  sat nextto her instructor at the controls of a trainer plane,  an ugly little single-engine Rallye which her instructor described as efficient and forgiving:  you could do something wrong m a Rallye getting immediately punished for it.	verb	48
11326	1	As the Rallye droned towards the lighthouse on the tip of Cap Camerat,  Miranda felt she were breathing the air of the gods.	verb	14
11327	1	As the Rallye droned towards the lighthouse on the tip of Cap Camerat,  Miranda felt she were breathing the air of the gods.	verb	18
11328	1	As the Rallye droned towards the lighthouse on the tip of Cap Camerat,  Miranda felt she were breathing the air of the gods.	verb	20
11329	1	Gently they swooped,  turned,  and climbed in the azure sky.	verb	5
11330	1	After they reached two thousand feet,  the instructor showed her how to fly level;  he then encouraged her to experiment with the stick,  manoeuvring the plane every direction.	verb	2
11331	1	After they reached two thousand feet,  the instructor showed her how to fly level;  he then encouraged her to experiment with the stick,  manoeuvring the plane every direction.	verb	22
11332	1	Miranda felt that the aircraft was an extension of her arms and her fingertips,  outspread flight.	verb	1
11333	1	Miranda felt that the aircraft was an extension of her arms and her fingertips,  outspread flight.	verb	7
11334	1	Miranda pushed home advantage.	verb	1
11335	1	Miranda pushed home advantage.	verb	2
11336	1	being given clearance to land,  Miranda,  following her instructor 's directions,  started her approach;  she throttled back to reduce speed and control her descent as she flew towards the threshold—  the point just before she intended to touch down.	verb	2
11337	1	being given clearance to land,  Miranda,  following her instructor 's directions,  started her approach;  she throttled back to reduce speed and control her descent as she flew towards the threshold—  the point just before she intended to touch down.	verb	3
11338	1	being given clearance to land,  Miranda,  following her instructor 's directions,  started her approach;  she throttled back to reduce speed and control her descent as she flew towards the threshold—  the point just before she intended to touch down.	verb	7
11339	1	being given clearance to land,  Miranda,  following her instructor 's directions,  started her approach;  she throttled back to reduce speed and control her descent as she flew towards the threshold—  the point just before she intended to touch down.	verb	11
11340	1	being given clearance to land,  Miranda,  following her instructor 's directions,  started her approach;  she throttled back to reduce speed and control her descent as she flew towards the threshold—  the point just before she intended to touch down.	verb	19
11341	1	being given clearance to land,  Miranda,  following her instructor 's directions,  started her approach;  she throttled back to reduce speed and control her descent as she flew towards the threshold—  the point just before she intended to touch down.	verb	22
11342	1	being given clearance to land,  Miranda,  following her instructor 's directions,  started her approach;  she throttled back to reduce speed and control her descent as she flew towards the threshold—  the point just before she intended to touch down.	verb	30
11343	1	being given clearance to land,  Miranda,  following her instructor 's directions,  started her approach;  she throttled back to reduce speed and control her descent as she flew towards the threshold—  the point just before she intended to touch down.	verb	32
11344	1	The plane was now moving not much stalling speed.	verb	4
11345	1	As the Rallye dropped to about thirty feet above the runway,  Miranda throttled back completely and held the stick back.	verb	5
11346	1	As the Rallye dropped to about thirty feet above the runway,  Miranda throttled back completely and held the stick back.	verb	18
11347	1	The undemonstrative Miranda flung her arms around the instructor.	verb	3
11348	1	‘ Quite a smooth landing, ’ the instructor said approvingly He hesitated,  then warned,  ‘ time be careful not to land too fast or you 'll run runway. ’	verb	3
11349	1	‘ Quite a smooth landing, ’ the instructor said approvingly He hesitated,  then warned,  ‘ time be careful not to land too fast or you 'll run runway. ’	verb	27
11350	1	He added,  ‘ pilots are the ones that survive.	verb	1
11351	1	A good pilot never takes a risk. ’	verb	4
11352	1	‘ The opposite of a good businessman, ’ Miranda said,  still a high.	verb	13
11353	1	‘ A businessman has to take risks constantly—  and win sixty percent of the time. ’	verb	5
11354	1	‘ In the air,  risk factor would kill you. ’	verb	8
11355	1	Nine hundred years earlier,  the great hall had been the hub of castle life:  wolfhounds ate on floors strewn with rushes;  servants slept on straw pallets thrown on the floor.	verb	10
11356	1	Then,  the winter salon did not smell of lilies and expensive leather but of stale,  fat,  stinking human bodies and animal ordure.	verb	14
11357	1	Elinor sometimes thought of all the love and the hatred,  the treachery and the killing that hall had undoubtedly seen,  when strong men fought hand-to-hand the death,  to protect their women and children.	verb	20
11358	1	High arched walls of pale,  honey-coloured stone were hung with bluish-green tapestries;  around the big stone fireplace,  where logs burned winter,  stood sofas covered in the blues and greens of the tapestries;  here and there were lamps,  flowers,  books,  and piles of parlour games.	verb	4
11359	1	High arched walls of pale,  honey-coloured stone were hung with bluish-green tapestries;  around the big stone fireplace,  where logs burned winter,  stood sofas covered in the blues and greens of the tapestries;  here and there were lamps,  flowers,  books,  and piles of parlour games.	verb	22
11360	1	‘ What 's keeping Adam? ’	verb	3
11361	1	Elinor asked Buzz,  who was adding up the Scrabble score.	verb	9
11362	1	's not a bad score for you,  Nell. ’	verb	5
11363	1	Buzz never cheated to let Elinor win:  she knew that Elinor would immediately sense and feel humiliated.	verb	16
11364	1	an intensive rehabilitation programme of physiotherapy and speech therapy,  Elinor appeared to have completely recovered her stroke,  although she could nolonger think of three things atonce,  which Buzz said was a mercy for the people who had to live with her.	verb	18
11365	1	an intensive rehabilitation programme of physiotherapy and speech therapy,  Elinor appeared to have completely recovered her stroke,  although she could nolonger think of three things atonce,  which Buzz said was a mercy for the people who had to live with her.	verb	26
11366	1	Elinor was sometimes a loss for the right word,  or name,  and then became impatient herself;  she was often frustrated because she could n't move as swiftly as she did before.	verb	5
11367	1	Elinor was sometimes a loss for the right word,  or name,  and then became impatient herself;  she was often frustrated because she could n't move as swiftly as she did before.	verb	32
11368	1	She dug into her pocket,  unfolded a bit of newspaper,  and read,  Sportsman Jim Clark today opened a splendidly equipped physical training college at Larkwood in Wiltshire,  formerly the family home of the O'Dare family.	verb	1
11369	1	She dug into her pocket,  unfolded a bit of newspaper,  and read,  Sportsman Jim Clark today opened a splendidly equipped physical training college at Larkwood in Wiltshire,  formerly the family home of the O'Dare family.	verb	16
11370	1	‘ It 's just a friendly letter,  asking how you are.	verb	5
11371	1	‘ It 's just a friendly letter,  asking how you are.	verb	7
11372	1	But reading the lines,  I think Clare needs money. ’	verb	4
11373	1	‘ If she took her poor child back to his father and gave her husband a second chance,  she would n't need money. ’	verb	5
11374	1	‘ If she took her poor child back to his father and gave her husband a second chance,  she would n't need money. ’	verb	12
11375	1	‘ How a bit of generosity? ’	verb	4
11376	1	It would n't have hurt her to say she was sorry. ’	verb	4
11377	1	‘ Do you really think she 's short of money,  Buzz?	verb	7
11378	1	I would n't want her to a rough time. ’	verb	8
11379	1	remark was overheard by Adam as,  in pale blue shirt and jeans,  he sauntered through the door.	verb	8
11380	1	He said,  ‘ Elinor,  you allowed ample provision the trust for helping Clare—  if the trustees consider that help is needed.	verb	17
11381	1	‘ There 's rather a lot of paperwork here,  things that you should be aware of. ’	verb	5
11382	1	‘ There 's rather a lot of paperwork here,  things that you should be aware of. ’	verb	9
11383	1	‘ And I tell you frankly that I ca n't follow it,  Adam.	verb	10
11384	1	Elinor should n't be made to wade pages of paragraphs no commas ‘ em. ’	verb	4
11385	1	‘ I 'd like to substitute Paul Littlejohn for myself the power of attorney that I hold your behalf,  Elinor.	verb	12
11386	1	‘ I 'd like to substitute Paul Littlejohn for myself the power of attorney that I hold your behalf,  Elinor.	verb	17
11387	1	I 'm trying to reduce the number of business administrators:  the fewer there are,  the simpler the system and the cheaper it will be. ’	verb	4
11388	1	I 'm trying to reduce the number of business administrators:  the fewer there are,  the simpler the system and the cheaper it will be. ’	verb	17
11389	1	‘ Does mean that Paul will be legally responsible for Elinor 's affairs insteadof you,  Adam? ’	verb	3
11390	1	And I 'd also like you to sign this document,  Adam added,  ‘ which absolves me and STG any further responsibility once Paul Littlejohn has been substituted. ’	verb	11
11391	1	Smoothly Adam explained,  ‘ The responsibility must clearly rest only one area.	verb	0
11392	1	Smoothly Adam explained,  ‘ The responsibility must clearly rest only one area.	verb	8
11393	1	Smoothly Adam explained,  ‘ The responsibility must clearly rest only one area.	verb	12
11394	1	It 's your interests to clarify the situation.	verb	6
11395	1	It 's your interests to clarify the situation.	verb	8
11396	1	Adam decided to hold Miranda 's bombshell until later,  after Elinor drank her evening glass of champagne. 	verb	3
11397	1	Just five o'clock,  when the business session had ended and the afternoon was still hot,  quiet,  and heavy languor,  Buzz left to get some tea.	verb	16
11398	1	Just five o'clock,  when the business session had ended and the afternoon was still hot,  quiet,  and heavy languor,  Buzz left to get some tea.	verb	18
11399	1	In the high-ceilinged kitchen,  surrounded by the smells of mint and basil,  Buzz whistled ‘ Roses of Picardy ’ much dramatic warbling as she prepared Elinor 's tea.	verb	21
11400	1	Leaves and yellow blossoms obscured the top of the window,  while the bottom was covered by aggressive pink hollyhocks,  seemingly determined to fight their way inside.	verb	20
11401	1	Leaves and yellow blossoms obscured the top of the window,  while the bottom was covered by aggressive pink hollyhocks,  seemingly determined to fight their way inside.	verb	22
11402	1	Leaves and yellow blossoms obscured the top of the window,  while the bottom was covered by aggressive pink hollyhocks,  seemingly determined to fight their way inside.	verb	24
11403	1	The soporific calm of the drowsy afternoon was shattered by the bell indicator above the kitchen door.	verb	2
11404	1	The soporific calm of the drowsy afternoon was shattered by the bell indicator above the kitchen door.	verb	5
11405	1	Frantically she tore open the door to Elinor 's apartment.	verb	2
11406	1	her relief,  Elinor was not slumped on the floor;  deathly white,  she clung for support to the silver brocade hangings of her bed.	verb	2
11407	1	Each of the three long,  creamy necks had been cut horizontally:  a small triangle of canvas hung downward from each slashed throat. 	verb	5
11408	1	his hands in the pockets of his dinner jacket,  he surveyed the room.	verb	11
11409	1	Making sure to appear casual,  he carefully watched the men in dinner jackets and the women in full-length dresses move slowly over the red carpet towards the restaurant at the rear,  or climb the staircase to the gaming rooms.	verb	0
11410	1	Mike noticed a group of heavy gamblers,  most of them Greek,  move towards the baccarat room,  where the Sultan of Rupolei had been losing for the last hour.	verb	5
11411	1	His attention was also caught by a woman dressed in midnight-blue satin and diamonds;  the sister of a Middle-Eastern ruler,  she was known as an audacious gambler.	verb	4
11412	1	His attention was also caught by a woman dressed in midnight-blue satin and diamonds;  the sister of a Middle-Eastern ruler,  she was known as an audacious gambler.	verb	19
11413	1	The club owners,  the casinos,  and the multinational bookmakers knew which professional gamblers successfully played games that contained an element of skill—  suchas backgammon and poker- and they preferred to nothing to do them;  ideally,  the house welcomed inexperienced,  rich idiots.	verb	9
11414	1	The club owners,  the casinos,  and the multinational bookmakers knew which professional gamblers successfully played games that contained an element of skill—  suchas backgammon and poker- and they preferred to nothing to do them;  ideally,  the house welcomed inexperienced,  rich idiots.	verb	17
11415	1	The club owners,  the casinos,  and the multinational bookmakers knew which professional gamblers successfully played games that contained an element of skill—  suchas backgammon and poker- and they preferred to nothing to do them;  ideally,  the house welcomed inexperienced,  rich idiots.	verb	39
11416	1	‘ I merely wanted to tell you that you 've scared the hell everyone at Saracen—  except me.	verb	12
11417	1	I knew immediately what your message meant:  ‘ If you do n't pay up,  one slash is all it takes. ’ ’	verb	6
11418	1	I knew immediately what your message meant:  ‘ If you do n't pay up,  one slash is all it takes. ’ ’	verb	19
11419	1	He glared his brother.	verb	1
11420	1	I seem to recall that Elinor helped you to buy your first good bike.	verb	3
11421	1	Why drag her my problems?	verb	1
11422	1	You might have given her another stroke. ’	verb	3
11423	1	You might have given her another stroke. ’	verb	6
11424	1	‘ I do n't know what the hell you 're talking,  and I ca n't comment until I do. ’	verb	7
11425	1	Mike,  his face alert and wary,  lit a cigarette.	verb	3
11426	1	Mike,  his face alert and wary,  lit a cigarette.	verb	5
11427	1	Adam briefly described how the triple portrait had been slashed and added,  ‘ D' you really expect me to believe that you nothing to do it?	verb	11
11428	1	‘ Who else do you owe money,  Adam,  you stupid bastard? ’	verb	10
11429	1	How do I stop bloody nonsense? ’	verb	5
11430	1	‘ How many times must I tell you that if you let things go too far,  nobody can stop what will undoubtedly happen?	verb	11
11431	1	‘ How many times must I tell you that if you let things go too far,  nobody can stop what will undoubtedly happen?	verb	12
11432	1	‘ How many times must I tell you that if you let things go too far,  nobody can stop what will undoubtedly happen?	verb	13
11433	1	‘ How many times must I tell you that if you let things go too far,  nobody can stop what will undoubtedly happen?	verb	15
11434	1	Adam, ’ Mike went quietly,  ‘ you 've always taken full advantage of anyone who 's fond of you.	verb	3
11435	1	Adam, ’ Mike went quietly,  ‘ you 've always taken full advantage of anyone who 's fond of you.	verb	10
11436	1	Adam, ’ Mike went quietly,  ‘ you 've always taken full advantage of anyone who 's fond of you.	verb	11
11437	1	You also grew up watching Grandfather 's clients literally get away murder. ’	verb	9
11438	1	You also grew up watching Grandfather 's clients literally get away murder. ’	verb	10
11439	1	He sucked on his cigarette,  furiously threw it into the fireplace,  shoved his hands in his pockets,  and glared Adam.	verb	18
11440	1	Punters often try to avoid paying.	verb	4
11441	1	Examples often have to be made.	verb	5
11442	1	‘ Take fucking urbane look your face and face reality,  Adam.	verb	1
11443	1	‘ Take fucking urbane look your face and face reality,  Adam.	verb	10
11444	1	If you lose money,  's tough.	verb	2
11445	1	If you lose money,  's tough.	verb	6
11446	1	They blew away the chauffeur 's head with a machine gun.	verb	1
11447	1	And when the story was carefully leaked the newspapers,  quite a lot of other debts were suddenly settled infull. ’	verb	6
11448	1	And when the story was carefully leaked the newspapers,  quite a lot of other debts were suddenly settled infull. ’	verb	12
11449	1	And when the story was carefully leaked the newspapers,  quite a lot of other debts were suddenly settled infull. ’	verb	18
11450	1	‘ No,  but you also like playing fire.	verb	6
11451	1	‘ No,  but you also like playing fire.	verb	8
11452	1	You never believe that the gods will really let it burn.	verb	10
11453	1	‘ Keep your voice, ’ Adam growled.	verb	1
11454	1	‘ Keep your voice, ’ Adam growled.	verb	7
11455	1	I 'm your side,  Adam.	verb	4
11456	1	I 'd be left you.	verb	3
11457	1	So for God 's sake,  pay up,  you stupid shit!	verb	9
11458	1	Do n't think you can get away it just because you 've always got away everything,  since you set nursemaid 's apron alight. ’	verb	5
11459	1	Do n't think you can get away it just because you 've always got away everything,  since you set nursemaid 's apron alight. ’	verb	6
11460	1	Do n't think you can get away it just because you 've always got away everything,  since you set nursemaid 's apron alight. ’	verb	14
11461	1	Do n't think you can get away it just because you 've always got away everything,  since you set nursemaid 's apron alight. ’	verb	15
11462	1	Do n't think you can get away it just because you 've always got away everything,  since you set nursemaid 's apron alight. ’	verb	20
11463	1	He added,  ‘ She should n't have left the matches within reach of a child. ’	verb	1
11464	1	I knew you wanted to see. ’	verb	5
11465	1	‘ Let's not argue something that happened over thirty years ago, ’ Adam said finally.	verb	8
11466	1	‘ Can you raise money to help me fend them off?	verb	3
11467	1	Annabel was determined to get a grip herself and do as Scott advised:  remember 1965 as the year she stopped having to go to auditions and 1966 as the year which she blossomed a successful young New York hostess as she met Andy Warhol,  Lenny Bernstein,  Baby Jane Holzer,  and all the other gossip-columnist fodder.	verb	4
11468	1	Annabel was determined to get a grip herself and do as Scott advised:  remember 1965 as the year she stopped having to go to auditions and 1966 as the year which she blossomed a successful young New York hostess as she met Andy Warhol,  Lenny Bernstein,  Baby Jane Holzer,  and all the other gossip-columnist fodder.	verb	6
11469	1	Annabel was determined to get a grip herself and do as Scott advised:  remember 1965 as the year she stopped having to go to auditions and 1966 as the year which she blossomed a successful young New York hostess as she met Andy Warhol,  Lenny Bernstein,  Baby Jane Holzer,  and all the other gossip-columnist fodder.	verb	34
11470	1	She also allayed her insecurity a massive spending spree;  each charity dinner required a new ballgown,  and each new glittering friend—  contacts for Scott—  required a glittering party.	verb	7
11471	1	She also allayed her insecurity a massive spending spree;  each charity dinner required a new ballgown,  and each new glittering friend—  contacts for Scott—  required a glittering party.	verb	22
11472	1	So the year thus far was a busy one.	verb	4
11473	1	The Long Road Home	verb	1
11474	1	The Long Road Home	verb	2
11475	1	The Long Road Home	verb	3
11476	1	‘ They want to show you that they trust you. ’	verb	4
11477	1	We park in the underground car-park,  catch a special lift to the fifth floor and walk across the corridor into a special conference room. ’	verb	6
11478	1	‘ We a new problem, ’ kicked the Exec Director.	verb	4
11479	1	‘ We a new problem, ’ kicked the Exec Director.	verb	7
11480	1	He decided to turn the pressure the Russian.	verb	3
11481	1	He decided to turn the pressure the Russian.	verb	5
11482	1	‘ He caught a flight to Frankfurt.	verb	2
11483	1	‘ Are the German authorities involved? ’	verb	5
11484	1	We our own means. ’	verb	4
11485	1	Sorge saw the Exec Director look up,  his eyebrows raised suddenly.	verb	9
11486	1	all,  it was the death of our people situations that has brought us together. ’	verb	11
11487	1	all,  it was the death of our people situations that has brought us together. ’	verb	14
11488	1	Bastard Russians were still their old tricks.	verb	7
11489	1	Bastard Russians were still their old tricks.	verb	8
11490	1	He ignored the pointed look the DDI was giving him.	verb	3
11491	1	He ignored the pointed look the DDI was giving him.	verb	8
11492	1	‘ I thought it best if the Director of our operations in New Orleans gave you a run down of what has taken place upto now. ’	verb	14
11493	1	‘ I thought it best if the Director of our operations in New Orleans gave you a run down of what has taken place upto now. ’	verb	22
11494	1	‘ I thought it best if the Director of our operations in New Orleans gave you a run down of what has taken place upto now. ’	verb	23
11495	1	He sat back and let the DDA give a full report,  including the trip to the voodoo ceremony and all that followed.	verb	7
11496	1	He sat back and let the DDA give a full report,  including the trip to the voodoo ceremony and all that followed.	verb	9
11497	1	He sat back and let the DDA give a full report,  including the trip to the voodoo ceremony and all that followed.	verb	13
11498	1	He sat back and let the DDA give a full report,  including the trip to the voodoo ceremony and all that followed.	verb	21
11499	1	Sorge did n't stir,  evenwhen they mentioned the gruesome spectacle of Trimmler 's arms folded the sign of a swastika.	verb	14
11500	1	There 's no definite link. ’	verb	4
11501	1	‘ The situation might be clearer when I 've finished. ’	verb	2
11502	1	‘ The situation might be clearer when I 've finished. ’	verb	5
