	label	sentence	pos	v_index
1359	1	In the context of the negativity of this formulation,  Sartre is obliged to pose onceagain the problem of whether there can be a totalization,  without any independent totalizer or totalizing force suchas the dialectic,  or whether the structure of negation that he has described means that,  asfor Adorno or Bakhtin,  history does not develop positively but,  rather,  negatively,  and is therefore instead detotalizing:	verb	8
1360	1	In the context of the negativity of this formulation,  Sartre is obliged to pose onceagain the problem of whether there can be a totalization,  without any independent totalizer or totalizing force suchas the dialectic,  or whether the structure of negation that he has described means that,  asfor Adorno or Bakhtin,  history does not develop positively but,  rather,  negatively,  and is therefore instead detotalizing:	verb	39
1361	1	Marxism is rigorously true if History is totalization;  it is not so any more if human history decomposes into a plurality of particular histories,  or if,  in any case,  within the relationship of immanence that characterizes struggle,  the negation of each adversary by the other is on principle.	verb	17
1362	1	Marxism is rigorously true if History is totalization;  it is not so any more if human history decomposes into a plurality of particular histories,  or if,  in any case,  within the relationship of immanence that characterizes struggle,  the negation of each adversary by the other is on principle.	verb	31
1363	1	Marxism is rigorously true if History is totalization;  it is not so any more if human history decomposes into a plurality of particular histories,  or if,  in any case,  within the relationship of immanence that characterizes struggle,  the negation of each adversary by the other is on principle.	verb	38
1364	1	Marxism is rigorously true if History is totalization;  it is not so any more if human history decomposes into a plurality of particular histories,  or if,  in any case,  within the relationship of immanence that characterizes struggle,  the negation of each adversary by the other is on principle.	verb	41
1365	1	Our goal is solely to establish whether,  in a practical ensemble torn apart by antagonism ( whether there are multiple conflicts or whether they are reduced to one ) the breaks themselves are totalizing and carried along by the totalizing movement of the ensemble.	verb	10
1366	1	At this point Sartre confronts the possibility that the whole project of the,  stated so confidently on its very first page—  ‘ it must be proved that a negation of a negation can be an affirmation ’ ( I,  15 )—  may break down.	verb	4
1367	1	At this point Sartre confronts the possibility that the whole project of the,  stated so confidently on its very first page—  ‘ it must be proved that a negation of a negation can be an affirmation ’ ( I,  15 )—  may break down.	verb	28
1368	1	At this point Sartre confronts the possibility that the whole project of the,  stated so confidently on its very first page—  ‘ it must be proved that a negation of a negation can be an affirmation ’ ( I,  15 )—  may break down.	verb	31
1369	1	perhaps the Truth of History can not be proved;  its direction can not be discerned.	verb	14
1370	1	Sartre 's reaction to the threat that the negation of a negation may produce a detotalizing effect is to introduce a new category,  a unifying force of a ‘ singularization ’ which incarnates the universal:  ‘ If totalization really is an ongoing process ’,  he writes,  ‘ then it operates everywhere.	verb	11
1371	1	That means both that there is a dialectical meaning of the practical ensemble…  and that each singular event totalizes in itself the practical ensemble in the infinite richness of its singularity ’ ( II,  26 ).	verb	27
1372	1	Unlike Lukács ' insignificant event from which the universal is precariously drawn out through the narrative,  Sartre 's singularity works synecdochally in a conventional antinomy with the universal,  the relation between the two structured accordingto the familiar nineteenth-century model of organic growth or process in which each singular event makes up the whole while,  as he puts it,  ‘ the whole is entirely present in the part as its present meaning and as its destiny ’.	verb	40
1373	1	Sartre 's ‘ singular universal ’,  therefore,  begs the question,  for it is predicated on the assumption that,  if there is not a totality as such,  then there already is an overall totalization:  ‘ If totalization really is an ongoing process… ’.	verb	7
1374	1	That developing process is itself totalized through Sartre 's assertion that each totalization is the totalization of all struggles,  as it must be if the singular is to incarnate the universal.	verb	28
1375	1	In this case Sartre demonstrates how the singular universal works,  by appealing to the concrete example of a boxing match—  a random exemplification that just happens to reproduce the single adversaries of the master/slave dialectic.	verb	14
1376	1	In this case Sartre demonstrates how the singular universal works,  by appealing to the concrete example of a boxing match—  a random exemplification that just happens to reproduce the single adversaries of the master/slave dialectic.	verb	27
1377	1	In this case Sartre demonstrates how the singular universal works,  by appealing to the concrete example of a boxing match—  a random exemplification that just happens to reproduce the single adversaries of the master/slave dialectic.	verb	30
1378	1	Its totalization takes place through its incarnation,  as part of the totality of boxing,  in the overall framework within which each individual fight occurs.	verb	6
1379	1	Each boxing match,  Sartre claims,  must be both a unique event and also in some sense the incarnation of all boxing,  whose rules and conventions it follows,  and whose past and future history it sets itself against.	verb	17
1380	1	Yet each individual bout articulates itself within the framework of the history of boxing,  known and unknown.	verb	4
1381	1	The boxing match ‘ is the public incarnation of conflict ’ ( II,  32 ),  totalizing in its own struggle the whole of ‘ contemporary irreducibilities and fissures ’ ( II,  26 ):	verb	7
1382	1	The boxing match ‘ is the public incarnation of conflict ’ ( II,  32 ),  totalizing in its own struggle the whole of ‘ contemporary irreducibilities and fissures ’ ( II,  26 ):	verb	27
1383	1	thus one can and must say…  that each fight is the singularisation of all of the social whole in movement and that by this singularisation,  it incarnates the enveloping totalization which the historical process is.	verb	26
1384	1	thus one can and must say…  that each fight is the singularisation of all of the social whole in movement and that by this singularisation,  it incarnates the enveloping totalization which the historical process is.	verb	28
1385	1	But then he adds,  ‘ I have said and I repeat that we have not yet proved that this enveloping totalization exists ’.	verb	19
1386	1	So,  although it is possible to conceive of any event as an incarnation of the totality,  insofaras it must itself make up a part of that totality in its determination,  unlike the case of the boxing match,  where we can define the overall entity ‘ boxing ’,  it still remains unproven that an overall entity,  ‘ History ’,  can be said to exist atall.	verb	12
1387	1	It is simple enough for him to show that a boxing match takes place within a general totality of ‘ boxing ’,  which is itself only ever present in any individual incarnation,  for as a game each match is both an individual bout and something conducted accordingto general rules and a specific social tradition.	verb	31
1388	1	But what about those conflicts that do not take place within such a constituted social system,  such as conflictual bourgeois societies which can not be said to be unified,  except,  as Sartre suggests dismissively,  by appeal to a lost paradise before the class struggle?	verb	43
1389	1	His difficulty is accompanied by a nodoubt symptomatic increasing distrust of universals sothat,  in championing specificities against them,  he seems to give up the attempt to validate the universals—  History as Totalization—  that originally formed the object of his project.	verb	3
1390	1	His difficulty is accompanied by a nodoubt symptomatic increasing distrust of universals sothat,  in championing specificities against them,  he seems to give up the attempt to validate the universals—  History as Totalization—  that originally formed the object of his project.	verb	7
1391	1	His difficulty is accompanied by a nodoubt symptomatic increasing distrust of universals sothat,  in championing specificities against them,  he seems to give up the attempt to validate the universals—  History as Totalization—  that originally formed the object of his project.	verb	36
1392	1	As Sartre insists more and more upon the virtues of specificity ( II,  200—  05 ),  such is his distaste for Marxist or any other universalizing categories that he refuses even to countenance them,  attempting to replace concepts with specificities,  universals with singulars.	verb	8
1393	1	Without an adequate theory of their articulation,  they simply begin to separate again.	verb	6
1394	1	The poet Marbod of Rennes celebrated ( in Latin ) the vengeance which would befall a wicked castellan and his troops: 	verb	5
1395	1	But common sense may have been more important than learning in perceiving the vulnerability of most castles to—  battering-rams and catapults;  for even in 1100 they were,  as a rule,  primitive structures.	verb	13
1396	1	Siege-engines demanded on the one hand skilled operators,  and on the other a plentiful supply of unskilled labourers to move the necessary materials.	verb	1
1397	1	Henry II 's castle at Chinon,  where the treasury of Anjou was situated,  was the model for its generation,  with its halls,  upper chambers,  tower,  and curtain walling,  set on a high point above a strategic crossing of the Loire.	verb	26
1398	1	In open battle and in the plundering expeditions that constituted the normal form of aggressive warfare,  they needed the backing of archers,  both mounted and on foot,  and of numerous infantrymen.	verb	19
1399	1	Their value in battle,  as shields behind which the knights could shelter before they launched their charge,  ensured their continued employment by those who could afford them—  notably Henry II of England.	verb	14
1400	1	But the hatred they aroused meant that they were liable to be brutally slaughtered if captured afterwards.	verb	9
1401	1	The divergence was sharpened by the application of a theoretical distinction,  the fruit of Augustinian theology,  amplified as the century went on by canon and Roman law reference;  princes pronounced their campaigns just wars ( fought against aggressors with the aim of re-establishing peace ) or public wars ( declared by a competent authority in the public interest ),  while they condemned the wars of lesser men as infractions of the peace.	verb	3
1402	1	The divergence was sharpened by the application of a theoretical distinction,  the fruit of Augustinian theology,  amplified as the century went on by canon and Roman law reference;  princes pronounced their campaigns just wars ( fought against aggressors with the aim of re-establishing peace ) or public wars ( declared by a competent authority in the public interest ),  while they condemned the wars of lesser men as infractions of the peace.	verb	12
1403	1	The divergence was sharpened by the application of a theoretical distinction,  the fruit of Augustinian theology,  amplified as the century went on by canon and Roman law reference;  princes pronounced their campaigns just wars ( fought against aggressors with the aim of re-establishing peace ) or public wars ( declared by a competent authority in the public interest ),  while they condemned the wars of lesser men as infractions of the peace.	verb	16
1404	1	Yet the logic of the definition suggested that it would benefit especially kings,  whose competence to declare war could not be impugned:  thus Thibaud of Blois failed to persuade the monks of Marmoutier that they owed him service when he fought against Louis VI;  they claimed discretion in the matter;  and in 1184,  the mighty Philip of Alsace hesitated to commit to battle the army he had summoned against Philip Augustus,  through fear that its ranks might melt away.	verb	60
1405	1	A royal banner now bestowed respectability on a cause;  kings ' wars were assumed to be for the sake of peace,  evenwhen cripplingly expensive and increasingly savage.	verb	4
1406	1	The twelfth century was characterized,  therefore,  by fewer but more protracted wars,  which smouldered for long periods between short,  sharp bouts of conflict,  like the war that covered must of the reigns of Henry I of England and Louis VI of France,  the one inaugurated by the great rebellion of 1173,  which outlived both Louis VII and Henry II,  or that against Catalan claims in the south.	verb	13
1407	1	The twelfth century was characterized,  therefore,  by fewer but more protracted wars,  which smouldered for long periods between short,  sharp bouts of conflict,  like the war that covered must of the reigns of Henry I of England and Louis VI of France,  the one inaugurated by the great rebellion of 1173,  which outlived both Louis VII and Henry II,  or that against Catalan claims in the south.	verb	19
1408	1	The twelfth century was characterized,  therefore,  by fewer but more protracted wars,  which smouldered for long periods between short,  sharp bouts of conflict,  like the war that covered must of the reigns of Henry I of England and Louis VI of France,  the one inaugurated by the great rebellion of 1173,  which outlived both Louis VII and Henry II,  or that against Catalan claims in the south.	verb	44
1409	1	The usual tactic was to march troops across the enemy 's territory,  plundering and looting;  to take fortified places if the task was easy;  to obtain allies among the lords of the locality;  and to retreat without fighting a battle if atall possible—  in effect an application to a wider canvas of the some technique of warfare which had earlier made castellans formidable in the immediate environs of their castles.	verb	50
1410	1	John of Marmoutier 's life of Geoffrey le Bel offers a glimpse of how strong bonds were created between the prince and his followers within the household,  and how a high level of training was maintained at all times.	verb	26
1411	1	It was within this kind of environment that chivalry flourished,  that young men learned to identify,  their vassalage towards their lord as a symbol of their honour,  that they debated the relative merits of Roland 's and Oliver 's way of displaying loyalty;  and that they learned the finer points of jousting.	verb	9
1412	1	It was within this kind of environment that chivalry flourished,  that young men learned to identify,  their vassalage towards their lord as a symbol of their honour,  that they debated the relative merits of Roland 's and Oliver 's way of displaying loyalty;  and that they learned the finer points of jousting.	verb	29
1413	1	They offered opportunities for men of skill to acquire great position in the world—  Arnoul of Ardres caught the eye of Countess Ida of Boulogne through his exploits;  and they also conferred lustre on the great—  Geoffrey le Bel and Philip of Alsace were throughout France for their distinguished performances in these show battles.	verb	32
1414	1	All this formed a background to the first century of crusading;  and it goes some way to explaining the more secular aspects of the magnetism which drew French knights to take up the cross in their thousands.	verb	24
1415	1	All this formed a background to the first century of crusading;  and it goes some way to explaining the more secular aspects of the magnetism which drew French knights to take up the cross in their thousands.	verb	26
1416	1	The war,  declared by one whose moral authority was unimpeachable,  was to free the Eastern churches,  to end Muslim guardianship of the holy places,  to restore Jerusalem to its proper state.	verb	19
1417	1	That they shared,  alongwith all other participants in the crusade,  a fervent devotion,  a conviction that their sins would be forgiven,  is certain.	verb	14
1418	1	Yet for them crusading necessitated no large leap of the imagination,  no millenarian vision;  it was simply a challenging and a deserving extension of their everyday activities.	verb	7
1419	1	Yet for them crusading necessitated no large leap of the imagination,  no millenarian vision;  it was simply a challenging and a deserving extension of their everyday activities.	verb	13
1420	1	He became Robert of Jerusalem to his contemporaries;  his deeds were recorded in the;  his pious bravery totally expunged the memory of Robert the Frisian 's usurpation;  and after his death his son Baldwin VII harped on his father 's achievement to justify his substantial use of coercion against the enemies of the church.	verb	18
1421	1	He became Robert of Jerusalem to his contemporaries;  his deeds were recorded in the;  his pious bravery totally expunged the memory of Robert the Frisian 's usurpation;  and after his death his son Baldwin VII harped on his father 's achievement to justify his substantial use of coercion against the enemies of the church.	verb	35
1422	1	After the next change in dynasty,  Thierry and Philip of Alsace strengthened their shaky claim to the comital position by attaining for themselves the prestige attached to being the outstanding crusaders of their generation.	verb	11
1423	1	After the next change in dynasty,  Thierry and Philip of Alsace strengthened their shaky claim to the comital position by attaining for themselves the prestige attached to being the outstanding crusaders of their generation.	verb	13
1424	1	In the end,  it was not in Outremer but in the newly conquered Byzantine empire that the Flemish crusading achievement was crowned with the elevation of Count Baldwin IX to the imperial throne in 1204.	verb	24
1425	1	The achievements of Raymond IV St Gilles in consolidating his authority within Toulouse were threatened by his departure in 1095,  especially since it was known that he had no intention of returning home.	verb	14
1426	1	Then his example lured his elder son Bertrand to Tripoli in 1112,  and his younger son Alphonse Jourdain there in 1147.	verb	3
1427	1	William IX 's crusade of 1101 brought about serious financial problems in Aquitaine which caused rapid devaluation in the hitherto stable currency;  and Robert Curthose 's decision to mortgage Normandy to William Rufus inorder to cover his crusading expenses exacerbated a conflict over the duchy which was not settled until the death of his son William Clito in 1128.	verb	8
1428	1	The great joint expeditions,  the combined leaderships,  although not without friction,  had been justified by their outstanding achievement,  the conquest and maintenance of Jerusalem.	verb	10
1429	1	The Second Crusade,  however,  was launched with St Bernard 's ringing appeal to the count and barons of Brittany: 	verb	5
1430	1	That is the first thing which anyone surveying the literature would notice.	verb	7
1431	1	Such an ideal does not stand isolated from the practices which strive towards it but interacts with those practices,  helps to construct them,  and is in turn constructed by them.	verb	15
1432	1	Rationality turns into narrow intellectualism,  freedom into licence,  independence into isolationism,  dignity into selfish pride;  the autonomous human being turns out to be no more than a social atom after all.	verb	16
1433	1	The degeneration occurs,  not because men are congenitally or even incorrigibly narrow,  libertine,  isolated or selfish,  but because in defining themselves as autonomous beings in opposition to other human beings they have had to seek what separates them as a group from others.	verb	7
1434	1	The degeneration occurs,  not because men are congenitally or even incorrigibly narrow,  libertine,  isolated or selfish,  but because in defining themselves as autonomous beings in opposition to other human beings they have had to seek what separates them as a group from others.	verb	22
1435	1	It is a curiously paradoxical foundation upon which to build a theory of autonomy.	verb	3
1436	1	Moral autonomy is concerned with individuals not with groups;  a conception of autonomy which depends upon group membership displays its own contradiction.	verb	10
1437	1	It is no accident that the liberation of women,  suchas it is,  should form part of a wider movement of liberation ingeneral;  liberation for one part of the ‘ not-men ’ is bound to have a knock-on effect when your fellow groups are sometimes quite literally identified with you.	verb	6
1438	1	It is no accident that the liberation of women,  suchas it is,  should form part of a wider movement of liberation ingeneral;  liberation for one part of the ‘ not-men ’ is bound to have a knock-on effect when your fellow groups are sometimes quite literally identified with you.	verb	22
1439	1	It is no accident that the liberation of women,  suchas it is,  should form part of a wider movement of liberation ingeneral;  liberation for one part of the ‘ not-men ’ is bound to have a knock-on effect when your fellow groups are sometimes quite literally identified with you.	verb	40
1440	1	The assumption that all groups in the ‘ not-men ’ class are identical with eachother is so firmly rooted that,  as we shall see in the fourth section,  it is readily assumed even by modern libertarian thinkers that showing that,  forexample,  some ground for distinguishing between men and women is false or irrelevant,  immediately commits us to the view that the same ground is irrelevant in distinguishing men from children.	verb	66
1441	1	The attacks are based on empirical observation;  most women and older children are actually quite as rational as most men while some men are actually less rational.	verb	6
1442	1	She is the child of this paper unless I indicate otherwise.	verb	9
1443	1	Children…  are not endued with Reason atall,  till they have attained the use of speech but are called Reasonable Creatures for the possibility apparent of having the use of Reason in time to come.	verb	3
1444	1	I mean,  that you should make them sensible by the Mildness of your carriage,  and the composure even in your correction of them,  that what you do is reasonable in you and useful and necessary for them.	verb	10
1445	1	The youth…  is capable of having principles;  his religious and moral ideas can be cultivated,  and he is able to attend to his own refinement.	verb	14
1446	1	They have an ‘ immature ’ deliberative faculty ( Aristotle ),  are not ‘ endued with Reason ’ ( Hobbes ),  until roughly the age of 10 ( Kant ) and are ‘ incapable of being acted upon by rational consideration of distant motives ’ ( Mill ).	verb	14
1447	1	They have an ‘ immature ’ deliberative faculty ( Aristotle ),  are not ‘ endued with Reason ’ ( Hobbes ),  until roughly the age of 10 ( Kant ) and are ‘ incapable of being acted upon by rational consideration of distant motives ’ ( Mill ).	verb	42
1448	1	The immature deliberative faculty will mature;  children have the ‘ possibility apparent ’ of turning into rational beings ( Hobbes );  they love to be reated asthough they were rational though they are not so yet ( Locke );  you can give the prerational child reasons for acting in certain ways and he will turn into the youth who is capable of having principles ( Kant ).	verb	1
1449	1	The traditional view is encapsulated in the claim that children are not autonomous;  thatis,  on a standard interpretation,  they lack the capacity to act rationally inpursuitof their own self-chosen goals.	verb	4
1450	1	The traditional view is encapsulated in the claim that children are not autonomous;  thatis,  on a standard interpretation,  they lack the capacity to act rationally inpursuitof their own self-chosen goals.	verb	12
1451	1	Beyond that,  the similarities seem remote.	verb	5
1452	1	The tension between these theoretical views of children as non-rational,  autonomous beings and the practical knowledge of real children is evident in those quotations from Hobbes and Locke and Kant and Mill.	verb	10
1453	1	But then,  either Hobbes has failed to distinguish the child from atleast the higher and domesticated animals or the force of ‘ intelligently ’ must be explained in such a way as to exclude animals.	verb	7
1454	1	Well,  maybe they do,  but making any old noises is clearly not sufficient to enter the rationality stakes;  I must atleast something.	verb	17
1455	1	Their problem seems to be not one of the inability to choose goals or to form strategies for achieving them,  but an incorrigible propensity to choose the wrong ones and an awesome efficiency in achieving them unless adults intervene.	verb	22
1456	1	If,  on the other hand,  you allow rationality to children,  then you can not use their lack of it as a criterion to distinguish them from adults.	verb	23
1457	1	He sees childhood as a fairly modern invention designed to fit adult ratherthan children 's needs,  and an oppressive invention at that.	verb	8
1458	1	Now Holt and Harris both have many wise,  enlightened and humane observations to make about some of the injustices which we inflict upon children,  but as these remarks show,  putting them right without inflicting equally grave injustice is no easy matter.	verb	8
1459	1	Now Holt and Harris both have many wise,  enlightened and humane observations to make about some of the injustices which we inflict upon children,  but as these remarks show,  putting them right without inflicting equally grave injustice is no easy matter.	verb	10
1460	1	Both of them appear to suffer from a form of mental myopia in imagining the consequences of such proposals,  and I am not here referring only to Mill-type consequences of harm brought about by unwise decisions.	verb	5
1461	1	Both of them appear to suffer from a form of mental myopia in imagining the consequences of such proposals,  and I am not here referring only to Mill-type consequences of harm brought about by unwise decisions.	verb	11
1462	1	These two suggestions,  far from being enlightened liberation of all children,  are actually oppression of a deeply damaging kind to atleast some,  and Harris 's suggestion contains a capacity criterion in disguise.	verb	7
1463	1	His view that letting children run in and outof busy airports smartly avoiding the traffic is perfectly reasonable depends upon a conception of a child which is far narrower than even the sex divide.	verb	28
1464	1	Holt 's child is actually the Artful Dodger;  mercifully,  not all children are.	verb	7
1465	1	They attack the statusquo by pointing out that the reasons given for denying rights to children are reasons,  and then explicitly or implicitly deny them duties for no reason atall.	verb	1
1466	1	Whatever else such a strategy may achieve,  it certainly does not manage to produce a situation in which children are politically indistinguishable from adults and it rests on premises which,  unless they can be defended,  gain nothing for any defence to the charge of arbitrariness.	verb	21
1467	1	That it is firmly tied must be correct;  the inhabitants of Brave New World are not autonomous precisely because they are denied access to relevant information.	verb	11
1468	1	That it is firmly tied must be correct;  the inhabitants of Brave New World are not autonomous precisely because they are denied access to relevant information.	verb	16
1469	1	Relevant knowledge is a precondition of autonomy but it is not synonymous with it.	verb	6
1470	1	Relevant knowledge is a precondition of autonomy but it is not synonymous with it.	verb	11
1471	1	Two strong groups emerged behind Long and Chamberlain,  about equal in numbers,  but there were few backers for Carson or Law.	verb	3
1472	1	A good many men came into the room bynomeans inclined to acquiesce in the proposed arrangement.	verb	9
1473	1	A good many men came into the room bynomeans inclined to acquiesce in the proposed arrangement.	verb	15
1474	1	A clever way of stifling discussion and few could have done it so well.	verb	4
1475	1	His speech struck me as the feeblest of the day.	verb	6
1476	1	As an extempore speaker he was able to tailor his words to his audience 's reactions and so convey the impression of personal conversation evenwhen addressing thousands.	verb	18
1477	1	In parliament he was wont to abandon an argument half-completed if he sensed that his point had been made;  the speeches that appear in Hansard were touched up by his staff,  and his speeches in the country were given to the press in advance.	verb	26
1478	1	"In the long debates over Marconi in 1913 and over the Curragh "" mutiny "" in 1914 Law was able to nail Asquith 's evasions where a more polished stylist might have been foiled."	verb	28
1479	1	Occasionally,  in the onrush of pursuit,  he gave commitments that were later regretted,  but these were a small price to pay.	verb	3
1480	1	Occasionally,  in the onrush of pursuit,  he gave commitments that were later regretted,  but these were a small price to pay.	verb	5
1481	1	"The Unionist recovery was built around Law 's leadership,  but what Asquith called the "" new style "" of obstruction,  threats and offensive behaviour did not originate with Law."	verb	19
1482	1	Before he succeeded Balfour then,  Law was not associated with any of the features that were to characterize his party leadership;  his contribution was to use the leadership in the service of all of these causes,  to make himself the spokesman for the most spirited sections of the party.	verb	17
1483	1	Law conceived of the role of the leader in an exactly opposite sense from Balfour:  he sought to foster unity by placing himself at the head of the discordant elements where Balfour had thrown the leadership on the side of restraint.	verb	28
1484	1	Law conceived of the role of the leader in an exactly opposite sense from Balfour:  he sought to foster unity by placing himself at the head of the discordant elements where Balfour had thrown the leadership on the side of restraint.	verb	29
1485	1	Law conceived of the role of the leader in an exactly opposite sense from Balfour:  he sought to foster unity by placing himself at the head of the discordant elements where Balfour had thrown the leadership on the side of restraint.	verb	40
1486	1	Their respective positions explain this inpart:  as ex-Prime Minister and a considerable figure in his own right,  Balfour had the confidence to believe in his own judgement evenwhen isolated from the bulk of the party;  as the tertium quid in the recent contest,  Law had neither the weight nor the confidence to take such a detached view.	verb	47
1487	1	His strategy was rather to canalize the enthusiasm of the diehards into party channels,  to articulate their views,  and to create unity from the sense of movement.	verb	5
1488	1	He certainly held deep convictions asto the absolute wrongness of the Liberal policies that he opposed,  but atleast a part of his apparent hostility was assumed for the occasion,  a hard line that might secure a better compromise in the end.	verb	23
1489	1	In later conversations about Ulster,  Law was frank enough to point out that bloodshed in Ulster would be the best way of ensuring an electoral landslide for the Unionists.	verb	25
1490	1	In parliament there would be a carefully organized campaign of resistance that would atleast slow the government down and raise Unionist morale.	verb	8
1491	1	"All was linked to the sense of a new departure,  a "" new style "",  a "" new regime in politics "" and a new team at the helm:  aswellas a new leader,  the party had by the middle of 1912 a new Chief Whip,  Party Chairman,  party treasurer,  principal agent,  press adviser,  and an almost entirely new team of Whips and organizers."	verb	9
1492	1	Party organization provided the easiest advances because it was the only area entirely under the party 's control.	verb	5
1493	1	The financial mismanagement that had reigned before 1911 was ended with the employment of professional accountants.	verb	5
1494	1	To pay for this outpouring,  a great drive was mounted for additional income -by Farquhar and Steel-Maitland.	verb	9
1495	1	In three other areas,  as much political as organizational,  advances were made towards the management of the press,  the coordination of the heterogeneous collection that made up the party,  and the fostering of modern attitudes in the local parties.	verb	31
1496	1	It had been recognized that Liberals had been more adept at handling the press because they were more ready to stoop to newspaper practices,  as Sandars had reported in 1909:	verb	20
1497	1	I told Northcliffe that if his people would make enquiries at our Central Office,  he would find that our nightly regiment of speakers was atleast as well worth reporting as the Radical contingent,  but that I realized that from the Press point of view,  nodoubt,  our speakers did not play upto the reporters by> handing them their speeches in advance,  and by other tricks of the kind to which the Radical orators have recourse.	verb	20
1498	1	I told Northcliffe that if his people would make enquiries at our Central Office,  he would find that our nightly regiment of speakers was atleast as well worth reporting as the Radical contingent,  but that I realized that from the Press point of view,  nodoubt,  our speakers did not play upto the reporters by> handing them their speeches in advance,  and by other tricks of the kind to which the Radical orators have recourse.	verb	32
1499	1	This was the essence of the problem:  the press could only be managed by someone who knew their methods and who would not expect them to come round to Central Office to search for news.	verb	3
1500	1	So in the supply of information to newspapers predisposed to support the party,  much was achieved merely by employing a specialist.	verb	8
1501	1	Law personally conducted the negotiations with Gardner Sinclair over the sale of the Observer and the Pall Mall Gazette in 1914;  this negotiation also demonstrates that,  aswellas producing information and nursing editors,  the party had to work hard to keep some of the newspapers in business.	verb	30
1502	1	One such scheme involved the purchase of the Daily Express by Max Aitken with party funds,  but the party was also propping up the Globe,  the Standard,  and a wide range of provincial dailies.	verb	21
1503	1	"The later history of the Daily Express suggests not:  when the Express became hostile in the 1920s,  Younger raged "" when I think of the large sum of money this office has put into that gutter print it makes my blood boil ""."	verb	35
1504	1	"The support for the Express in 1912 "" provides for the introduction of £50,000 or $60,000 to retain the only half-penny paper the Party possesses in London,  and no less a sum than $700,000 to £1,  000,000 would be necessary to start a similar paper if the Daily Express were allowed to go."	verb	24
1505	1	The National Union was merged with Central Office in 1911 and fusion with the Liberal Unionists followed in 1912.	verb	11
1506	1	Joseph Chamberlain retained his preference for independence but allowed himself to be overruled by Austen and by the overwhelming wishes of the Liberal Unionist Council to merge.	verb	12
1507	1	Other organizations could not be absorbed but could still be brought within the Central Office orbit.	verb	5
1508	1	The Central Office attitude was flexible,  for outside bodies would always exist and could even be made use of:	verb	8
1509	1	The plane climbs reluctantly,  one set of wings dipping drunkenly.	verb	7
1510	1	The plane climbs reluctantly,  one set of wings dipping drunkenly.	verb	9
1511	1	There is no sign of civilization,  but herds of zebra and wildebeest and clumps of elephants marble the valley floor.	verb	16
1512	1	He would like to say something more graceful.	verb	7
1513	1	You look,  how you say?,  as a raccoon. ’	verb	7
1514	1	He is still vividly scarred from his recent encounter with a lion.	verb	8
1515	1	He strokes its side,  which is white and marked with round patches of black,  like islands on a naïvely drawn map.	verb	18
1516	1	A fountain of blood atfirst pours from his chest,  but soon subsides become a steady trickle.	verb	11
1517	1	They seem to be weighing the incident carefully in their minds.	verb	4
1518	1	Now they guard the body,  which is motionless in a lake of blood that is rapidly drying,  drunk by the thirsty,  insatiable soil.	verb	10
1519	1	Now they guard the body,  which is motionless in a lake of blood that is rapidly drying,  drunk by the thirsty,  insatiable soil.	verb	17
1520	1	Now they guard the body,  which is motionless in a lake of blood that is rapidly drying,  drunk by the thirsty,  insatiable soil.	verb	21
1521	1	You can almost hear the soil gulping.	verb	6
1522	1	And that bastard, —  do you speak French? —  Leavitt walked away very happy. ’	verb	2
1523	1	The sergeant 's face is elaborately composed.	verb	5
1524	1	She is my little heifer. ’	verb	4
1525	1	The light in the sky is there by courtesy of the vanished sun,  but the tops of the mountains are still golden,  asthough honey had been poured lightly over them.	verb	8
1526	1	The light in the sky is there by courtesy of the vanished sun,  but the tops of the mountains are still golden,  asthough honey had been poured lightly over them.	verb	11
1527	1	The light in the sky is there by courtesy of the vanished sun,  but the tops of the mountains are still golden,  asthough honey had been poured lightly over them.	verb	27
1528	1	‘ He told me you two were pakiteng,  little heifers. ’	verb	9
1529	1	I ca n't support it.	verb	3
1530	1	Steady currents	verb	1
1531	1	We found there that by choosing a scalar function in the form [formula] we could automatically satisfy the other equation for the electric field strength,  [formula].	verb	7
1532	1	Since it is the equation [formula] that needs to be satisfied,  we should choose the potential as a vector ( called,  not without logic,  the vector potential ),  defined by the equation [formula].	verb	15
1533	1	Since it is the equation [formula] that needs to be satisfied,  we should choose the potential as a vector ( called,  not without logic,  the vector potential ),  defined by the equation [formula].	verb	26
1534	1	We only need to remember the differential equation for the scalar potential [formula] ( eqn ( 2.12 ) ) and its solution in the form of eqn ( 2.24 ).	verb	10
1535	1	For the moment let us use the above expression for deriving Biot-Savart 's law.	verb	10
1536	1	The positive sense of the integration path is defined relativeto the positive current direction accordingto the usual right-hand convention.	verb	17
1537	1	The positive sense of the integration path is defined relativeto the positive current direction accordingto the usual right-hand convention.	verb	18
1538	1	Can we claim then that the vector potential is as useful as its scalar counterpart in electrostatics?	verb	13
1539	1	It is always laborious to find the components of a vector,  so we are not much better off with A than with H or B. It turns out however that A is a more basic quantity of physics than B. Since B is given by the curl of A it is possible that A is finite while its curl is zero.	verb	7
1540	1	It is always laborious to find the components of a vector,  so we are not much better off with A than with H or B. It turns out however that A is a more basic quantity of physics than B. Since B is given by the curl of A it is possible that A is finite while its curl is zero.	verb	46
1541	1	It would be unfair both to the vector potential and to quantum mechanics to say that none of those formulations have engineering applications ( in fact the most sensitive magnetometer built to date is based on that kind of theory ),  but byandlarge engineers would n't lose much sleep if the use of A were banned with immediate effect.	verb	8
